year,iso,tier,dom_eq,intl_eq,bond,bill,inflation,real_exchange_rate,available,provenance,country
1893,AUS,A,-0.01880964709279931,0.029330351234555074,,0.07507923217768475,-0.030769111479275302,1.0129500498645696,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1893,BEL,A,0.04438768313931574,0.08052642975963553,0.108235468289682,0.0696444302531225,-0.034482758620689724,0.9466899961444836,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1893,CHE,A,,0.01604694170172216,,0.058226422785625065,-0.021003467553605493,1.0714338461627322,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1893,DEU,A,0.11003638971989527,0.05047255949822027,0.10078414140916125,0.09561061518744496,-0.058333329501026876,1.022573235421534,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1893,DNK,A,0.1427184019001666,0.04713659282961369,0.10636451304966599,0.10426299246219828,-0.05747090269543387,1.0548314330707311,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1893,ESP,A,,0.053411070214820056,,0.07823305040248973,-0.02618455226065708,0.8829606425188797,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1893,FIN,A,,0.04546939718575116,0.22215524842206125,0.10912969361977987,-0.05331179321486268,1.2196060862881855,False,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1893,FRA,A,0.0960690857289912,-0.003452429693866943,0.04245753135982455,0.03343296656896788,-0.010869565217391353,1.0693560039462102,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1893,GBR,A,0.006143000377820229,0.00014733958940182923,0.042599869518721745,0.028499495676997055,-0.006999999999999895,1.083097933421072,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1893,ITA,A,0.06829541118912297,0.0636455283518651,0.07469557090559431,0.08352610339308808,-0.02171254080591145,0.9803747431968228,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1893,JPN,A,0.06080607666735327,0.18826587668085804,0.07717611429229687,0.021183552591016674,0.01208053691275146,0.7107792068721333,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1893,NLD,A,,0.009931508249202636,0.092430923954822,0.04583852959851109,-0.016291740656916298,0.9949380813815513,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1893,NOR,A,0.028906852072140277,0.05074735330177749,0.08767814668989748,0.0966536955552797,-0.05166051660516524,1.0575533617690935,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1893,PRT,A,-0.01627944343477139,-0.055304289066908874,0.1285208662350974,0.035632182597771456,0.0235294117647058,0.8781866182593502,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1893,SWE,A,0.105466627818384,0.030291665842134163,0.11482657118208106,0.08059363107013096,-0.04034229828850866,1.0515930242870555,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1893,USA,A,-0.14645239427876466,0.014263298923044232,0.03895734381977545,0.049607122080420174,-0.009153065725628462,1.0684413414962766,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1894,AUS,A,0.18098321759992153,0.177086755787633,,0.10944082925797272,-0.06349219047619048,0.9718479083490483,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1894,BEL,A,0.15673950605276166,0.15155108394961414,0.08895092548393624,0.057622538834083414,-0.023809523809523836,0.9283250725046971,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1894,CHE,A,,0.106222435512626,,0.04221068274612527,-0.005959144728282184,1.0941111206666905,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1894,DEU,A,0.1908406925448023,0.11660546205282274,0.10434307163208056,0.03573153447321009,-0.017699117598224734,1.0288066170040675,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1894,DNK,A,0.13060649658508305,0.1272936442169077,0.13949510793484254,0.06600039710141337,-0.024390608170673622,1.0567644453543283,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1894,ESP,A,,0.1496669662338752,,0.09049200908460375,-0.037131870753950746,0.8675765919694527,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1894,FIN,A,,0.21907743556736325,0.2377794090037546,0.1597916686512304,-0.0989761092150171,1.1301258873701625,False,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1894,FRA,A,-0.02025737854368659,0.09866499550367958,0.0493162047198934,0.006835868966806213,0.01098901098901095,1.1095088313705896,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1894,GBR,A,0.1301020426409587,0.12338183257356405,0.10170263416913095,0.030306122740920927,-0.02000000000000013,1.0885851805222397,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1894,ITA,A,-0.04967999710833215,0.14529490463084582,-0.01996363418345526,0.044638835062448035,-0.004440612200905303,0.980886207119016,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1894,JPN,A,0.20609410179917798,0.002190458548405161,-0.09387845145706031,0.009468380572480228,0.03183023872679036,0.7878096929504701,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1894,NLD,A,,0.10859053782062977,0.1172386729730861,0.0249326575803408,-0.0072518496223762385,1.0138259878618225,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1894,NOR,A,0.07340947866439773,0.1362961256510018,0.10732912805676431,0.06274639841914142,-0.027237354085602794,1.0562260628874058,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1894,PRT,A,0.21890624922313018,0.10363648918687485,0.13511983648444814,0.02640449511033749,0.02298850574712663,0.8911188843969304,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1894,SWE,A,0.19403950369998113,0.1568642242150191,0.134683540303435,0.09057046995566997,-0.05095541401273884,1.0241000941279492,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1894,USA,A,0.07232366517044397,0.16613363256735503,0.10653855965151782,0.09048897093789021,-0.04629938786866972,1.0419865447697032,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1895,AUS,A,0.28834509782981455,0.1877428308857534,,0.11134514054191569,-0.06779634817577607,0.9198678876861809,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1895,BEL,A,0.059857149980962365,0.0949362655631747,0.02581954862980651,0.05738605400547381,-0.024390243902439046,0.9624462438855639,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1895,CHE,A,,0.14986448939372687,,0.06252862111545321,-0.026379168920923513,1.0772561516225432,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1895,DEU,A,0.11182625988397854,0.0961973641917202,0.02825470845340261,0.002045129532061596,0.018018020664859247,1.0612886574534057,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1895,DNK,A,0.14051744465338656,0.1473407016400985,0.0510281070133809,0.0658460804932397,-0.02499993246303689,1.0432905857978925,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1895,ESP,A,,0.013376616523922635,,-0.011522009202341144,0.0571808492618735,0.9692619400303151,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1895,FIN,A,,0.15373609551818213,0.12204894283786416,0.07249999907799065,-0.030303030303030276,1.1089821498352104,False,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1895,FRA,A,0.04058557879793767,0.14087010924897014,0.03228165340292577,0.027468132121222233,-0.010869565217391242,1.1091537584677695,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1895,GBR,A,0.13454545387113903,0.12723237368311158,0.07193143304550254,0.01818181856563572,-0.009999999999999787,1.0927440367594643,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1895,ITA,A,0.16529461081542896,0.06220822813232796,0.20749526501713178,0.03577273233880196,-0.005573358738957368,1.037086499320445,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1895,JPN,A,0.22886506746743485,0.2538393527485572,-0.033403743594377255,-0.046408642610590634,0.09447300771208211,0.7125331930553949,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1895,NLD,A,,0.18073966461729918,0.13536437230996046,0.0705686769546765,-0.051532123277747144,0.972105677000306,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1895,NOR,A,0.0631561130285263,0.1234352558277223,0.03868473693728447,0.028300000354647636,0.0,1.0692008036264997,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1895,PRT,A,0.21650661013665662,0.15947522824335736,0.2852280835310619,0.12309523667430589,-0.0561797752808989,0.8665664648367187,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1895,SWE,A,0.1164518839364308,0.09608421729403238,0.0225518027440752,0.015909091055353874,0.01879194630872494,1.0561623991538722,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1895,USA,A,0.06955682839362609,0.14732788474396963,0.027153835284503547,0.06054504252513593,-0.01937215544404247,1.0340437947841559,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1896,AUS,A,0.017000000923871994,0.12374795880897227,,0.032999999821186066,0.0,0.9198735440440888,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1896,BEL,A,0.14996838105189347,0.18146845149129942,0.0659045697032632,0.07194259569242423,-0.03750000000000009,0.9106100739651566,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1896,CHE,A,,0.12789292018736642,,0.046892994577739655,-0.012315482859063365,1.0654610986352142,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1896,DEU,A,0.07941993350460352,0.1038093098722519,0.015255124573679613,0.0213614036922416,0.008849557842780964,1.0743968801966561,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1896,DNK,A,0.0994514978112897,0.14708029512944298,0.05710518539151166,0.0659315027488303,-0.025640954596230725,1.0178582551644944,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1896,ESP,A,,0.22894607164051606,,0.09076517818855678,-0.04654088716595495,0.8798220042878896,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1896,FIN,A,0.038033107610849326,0.09932421845001249,0.03933335084181566,0.02399999911968531,0.015625,1.1301909393840401,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1896,FRA,A,0.08523831516504288,0.11362614636041579,0.04569881036877632,0.017100000753998756,0.0,1.1132462835930266,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1896,GBR,A,0.1254764323607609,0.11658179816924363,0.07175657299600369,0.01775325995420607,-0.0029999999999998916,1.0910592800914998,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1896,ITA,A,-0.015182682875465647,0.154375179313347,0.04860342277456953,0.0446858518684885,-0.004485418036606181,1.013653141604724,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1896,JPN,A,0.40320806842985135,-0.08736209717353005,-0.06071458159565224,-0.05046390698131331,0.10041103934233697,0.8363672292043891,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1896,NLD,A,,0.10213431609004431,-0.016773604187210633,0.013650476377623288,0.010604763083537971,0.9839328040097544,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1896,NOR,A,0.09538024693143066,0.09310079102625557,0.022996753454207708,0.009803920911222619,0.020000000000000684,1.0909777524945374,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1896,PRT,A,0.10874128937721261,0.13258852857759718,0.012526448947541846,0.04752941043937908,0.011904761904761862,0.8549095782183534,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1896,SWE,A,0.12334763065752297,0.1227435450545058,0.05522536753539553,0.03619123593091511,-0.007905138339921125,1.0493458428824456,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1896,USA,A,0.018518518656492233,0.11774928751387503,0.048862989991903305,0.03999999910593033,0.0,1.0390991675184638,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1897,AUS,A,0.08500000089406967,0.05218896187069011,,0.03099999949336052,0.0,0.910383280923284,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1897,BEL,A,0.11586619703433443,0.01062970420619247,0.03286459860511304,0.018609050088203682,0.012987012987013102,0.933052243108895,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1897,CHE,A,,0.040567501996428,,0.0187568814844985,0.014962471066731542,1.0688031794333053,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1897,DEU,A,0.05907370694212699,0.03606233566912276,0.0030836377775855794,0.013125864485469707,0.017543856889677745,1.0806072929812247,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1897,DNK,A,0.03643586486577988,0.05706966272198599,0.0477386936545372,0.04619999974966049,0.0,1.006622620450393,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1897,ESP,A,,0.042845216987591694,,-0.04330096761391322,0.08707123546689921,0.8806541044309534,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1897,FIN,A,0.10907310520837066,-0.0017099671324638521,-0.012763303901077494,-0.0077064228714059935,0.04807692307692313,1.1717471847248153,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1897,FRA,A,0.12770834096362083,0.07439545871200726,0.05842760787083856,0.04108089964125261,-0.0219780219780219,1.0774644052961908,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1897,GBR,A,0.0525123165746042,0.039887410074382235,0.022859358141575026,0.0027586202609715116,0.014999999999999902,1.0941756065510064,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1897,ITA,A,0.020699446237139707,0.03405458950211515,0.08907568567297508,0.03232563680118972,-0.002252813830089684,1.0242547385507126,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1897,JPN,A,-0.4112090921721696,0.008614776908149713,-0.07707010693955174,-0.05761494186003879,0.11419423692636066,0.8942005607916347,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1897,NLD,A,,0.06293294612254052,0.004175786481538379,0.032015678173785256,-0.008542194324439034,0.9662510287170554,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1897,NOR,A,0.10333594911826482,0.07184372030658204,0.049946212393794154,0.054916167464440946,-0.017647058823528572,1.0600696011431945,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1897,PRT,A,-0.05617230257991224,0.10921572942934299,-0.09154486265438422,-0.0206521751521076,0.08235294117647074,0.8138502290220474,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1897,SWE,A,0.15436304559118508,0.011740577565876986,0.004581591049676703,0.003999998498147139,0.031872509960159334,1.0710158277775337,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1897,USA,A,0.18004266172378802,0.056043509608050934,0.06051233701281622,0.050501261267836606,-0.009996429846483412,1.0178893189466085,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1898,AUS,A,0.17638906121416897,0.07505639579797685,,0.049074225983696707,-0.018181960991714763,0.8849310076325047,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1898,BEL,A,0.1487068384885788,0.08289478772227565,0.0032150717452168465,0.030935190618038177,0.0,0.9027095927729998,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1898,CHE,A,,0.02454336653159439,,-0.003452341296777295,0.03808381877279832,1.0980479852689824,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1898,DEU,A,0.08969160169363022,0.05819079128852933,0.008858573623001575,0.03550000116229057,0.0,1.0724189892263354,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1898,DNK,A,0.012904529495169736,0.007862924429888452,-0.033498622240746734,-0.0064898583319924485,0.05263142928098974,1.0508774286895533,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1898,ESP,A,,0.1594679467952962,,-0.043977918238862546,0.09830099197164888,0.799467004910609,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1898,FIN,A,-0.062443122453655575,0.04006202512762225,0.031057589958005227,0.01519608016851337,0.029357798165137616,1.1949057848261515,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1898,FRA,A,0.031393275120191966,0.05274594522732046,0.00517948820359182,0.00856777750369564,0.011235955056179803,1.0789750589629623,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1898,GBR,A,0.04925224737655132,0.05560670236039811,-0.00022769812958778335,0.023529411283352397,0.0029999999999998916,1.091540782228932,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1898,ITA,A,0.18775451201436733,0.0728569708260689,0.05932224041198797,0.028036388646177857,0.006773701378415264,0.9966828608124207,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1898,JPN,A,-0.3187346383687991,-0.011466886242971652,-0.02567546461780934,-0.025640976992220454,0.08461047254150689,0.9754563722976455,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1898,NLD,A,,0.04591035058225046,-0.00692019827926571,0.013588927929370387,0.011159427950874434,0.9724100452333309,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1898,NOR,A,0.012129797388628294,0.03649355169020585,-0.012667451688603282,0.00482116685185674,0.027944111776446512,1.0784690453725523,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1898,PRT,A,0.05336143169552088,0.0999896994701448,-0.06002978514879942,0.015833332048108106,0.04347826086956519,0.7813187359883372,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1898,SWE,A,0.04599890756336111,0.012020803586495932,-0.030929226682267497,-0.006318180737170387,0.04761904761904767,1.1110668503310255,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1898,USA,A,0.23157894611358643,0.03995182537378117,0.029604105278849602,0.03999999910593033,0.0,1.015847883014716,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1899,AUS,A,0.062000006437301636,0.033777548692346615,,-0.023263158374711157,0.05555555555555558,0.9041136094263632,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1899,BEL,A,0.02635320191141921,0.07782221797653599,-0.037921095290515905,0.017865986952298796,0.012820512820512775,0.8897150065359302,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1899,CHE,A,,0.12525752653186117,,0.0694054111094804,-0.030769819662483044,1.0328117152652858,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1899,DEU,A,0.011113255363442098,0.06910757729811179,-0.03983125326947301,0.018168070023812266,0.02586206690849413,1.066131652194454,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1899,DNK,A,-0.04947711618159423,0.07630420929449389,-0.03917256818486592,0.030926443055100172,0.025000382709456925,1.0427748599742728,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1899,ESP,A,,-0.1409723892516811,,0.021932687688155372,0.017679551339772948,0.9850203072414347,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1899,FIN,A,-0.055486722685612944,0.06165802929897346,-0.08595206025263158,0.0052047788702687114,0.04456327985739761,1.20144173095633,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1899,FRA,A,0.035471394658088684,0.09433365136101446,0.008621372282505035,0.0284000001847744,0.0,1.0478860512119783,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1899,GBR,A,0.03942403253519333,0.087937052657731,-0.06996632403626546,0.024627608599468997,0.006999999999999673,1.0655656461693672,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1899,ITA,A,0.2458531637134871,0.07234440248523333,0.07015575013394493,0.06674210022205074,-0.01569460835332903,0.9716333722069024,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1899,JPN,A,0.4109904005382088,0.12097014428426389,0.11910139199278302,0.11103253754768394,-0.05637327053282304,0.9030405171432283,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1899,NLD,A,,0.09369013567072715,-0.0026721555501985073,0.03077546424711719,0.001576033432746593,0.9410374432544852,False,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1899,NOR,A,-0.058981590891415414,0.04871201488527377,-0.06133924001475455,-0.0032258057443178556,0.053398058252422054,1.0971031471024428,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1899,PRT,A,0.15550513977700087,-0.005948413782808193,0.32579112560191037,0.07234042629282511,-0.02083333333333326,0.8216345563789387,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1899,SWE,A,-0.023513982624692065,0.054418018768574106,-0.04862262148957919,0.004571763478657731,0.04422604422604426,1.1216447029310983,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1899,USA,A,0.10265486687421799,0.0949166730951887,0.052182797342538834,0.03500000014901161,0.0,0.9814390537708847,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1900,AUS,A,0.10265502167071583,0.011503491243727293,0.0023820814131194634,0.0132239976780959,0.017544000000000004,0.8915540610354967,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1900,BEL,A,-0.195712344030316,-0.08246651443796604,-0.1097043020169387,-0.08469711549663816,0.12658227848101267,0.9802195470723113,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1900,CHE,A,0.10775468252779374,0.0693665016752576,0.05159591169252087,0.0785051111038102,-0.03662950679827148,0.9666127081527652,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1900,DEU,A,-0.0901932111050805,0.017538268013935987,0.0016581531603054867,0.018425402722010764,0.025210092623102698,1.0579731807658812,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1900,DNK,A,0.021958305591255556,0.010849040771230944,-0.008231943641321071,0.03690959840166608,0.024390168906037735,1.0340398336193066,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1900,ESP,A,-0.0076173667061072425,0.02355770330505047,0.031213377368499717,-0.014234743344701872,0.049945707825783,0.9671449919186003,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1900,FIN,A,-0.03749023325841638,0.019067003499174673,-0.091367189907265,0.03585858659360941,0.013651877133105783,1.1866981057952597,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1900,FRA,A,0.028274236717722,0.020713718991104857,0.029166815454488404,0.019076923583890126,0.011111111111111072,1.0292960944542981,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1900,GBR,A,0.04148430017830651,-0.01892406444569006,-0.052664632337446005,-0.013701235817002666,0.050999999999999934,1.0852772586043786,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1900,ITA,A,0.043151039873913666,0.017697872238021883,0.028669870883782256,0.040264185380701534,0.004552513173088579,0.9561729204541342,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1900,JPN,A,-0.2539535958237671,-0.06203725679905414,-0.09893526255724483,-0.05726347353677119,0.12353766963032298,0.978233419982812,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1900,NLD,A,0.002083728741493429,-0.03203133731624597,-0.06801941605456296,-0.02917222553751453,0.06548249687331342,0.9730188227765034,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1900,NOR,A,-0.03934527761404294,-0.01238489763711681,-0.014765307542755624,0.010939877885400628,0.04239631336406102,1.1161757152312737,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1900,PRT,A,0.1422911201204573,0.04726520216177499,0.20741584536793467,0.08461538538500513,-0.03191489361702127,0.7825233194999325,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1900,SWE,A,0.05193299826147957,0.01574149149144577,0.00041787654464675583,0.03779069841081317,0.0117647058823529,1.1051908481449042,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1900,USA,A,0.1791238446175647,0.014438985593115294,0.03260609882483734,0.02465369525641181,0.010097367472051921,0.9606923913238604,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1901,AUS,A,-0.0484065208713127,0.00330838000992828,-0.015044884309933115,0.011362988010342745,0.017241101070192943,0.9078235749732019,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1901,BEL,A,-0.12599306127854737,-0.019208004543356028,0.04576674030049843,0.008679347133243587,0.022471910112359383,1.0247046034489833,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1901,CHE,A,0.018894261618576547,-0.00041652903499822536,0.08628952339248497,0.025502591844318356,0.012674183420336549,0.9835495346546544,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1901,DEU,A,0.038567397743463516,0.012889656793422688,0.06220318749547005,0.03060000017285347,0.0,1.0619689538178274,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1901,DNK,A,0.0142215859810777,-0.024947370567033444,0.06259403153563037,0.021034800812027132,0.03571396410979677,1.0772265835515116,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1901,ESP,A,0.020158112130976402,0.09138972413614788,0.07519732193675988,0.0378534370149346,0.002068270927704008,0.906095098422811,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1901,FIN,A,0.013651877133105783,0.029615423946772967,0.1461755925274546,0.06433447174499074,-0.013468013468013518,1.1748248398961423,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1901,FRA,A,-0.05437985435128212,0.021385678412936038,0.029814645648002625,0.02410000003874302,0.0,1.0309926834641108,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1901,GBR,A,0.043880593717394945,0.009139495604653991,-0.020941505458817455,0.02646766017325497,0.004999999999999893,1.0928056125958399,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1901,ITA,A,0.03861984318805756,-0.00786557552159084,0.054501797872839486,0.03881961585191673,0.0011362735512512323,0.9785496576791928,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1901,JPN,A,-0.06418639724096575,0.045229095764205196,0.026070819262410394,0.08280124895384633,-0.021796473691517604,0.9593312720913221,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1901,NLD,A,0.02673000091748734,0.03435056055923025,0.08031732520363133,0.04826195765499586,-0.0174211781627569,0.9583858159966241,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1901,NOR,A,0.03755952736465473,0.03402846587278585,0.10928176738476525,0.06705617820684706,-0.01945181255526285,1.0989913118009635,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1901,PRT,A,0.11058421408136687,0.0328856572763816,0.16550573574172134,0.06166666742000326,-0.010989010989011061,0.7678826173079363,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1901,SWE,A,0.032255586476483744,0.041221078732498695,0.09671887769602483,0.07423122807964244,-0.024418604651162745,1.0814712451894528,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1901,USA,A,0.1920105606078708,-0.0038531716647020042,-0.010933117400361625,0.029827951035485745,0.009877424729263451,0.9701601093477172,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1902,AUS,A,0.08260303082381548,0.012272740877436128,-0.058843707533817624,-0.03652076602521248,0.06779675495549209,0.9540577974796314,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1902,BEL,A,0.040712601264541126,0.07868213489843101,0.08522724682527993,0.05454755001021239,-0.02197802197802201,1.0172184921425018,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1902,CHE,A,0.07789999859348473,0.0804083613980513,0.03312077908551725,0.030650311780752615,0.0062578806699455924,0.9728006912522876,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
